# x	y	u	v	flags	mask
1.0702e+01	7.8740e+00	8.8162e-01	-2.5344e+00	0.0000e+00	0.0000e+00
1.0920e+01	7.8740e+00	4.8952e-01	-2.0327e+00	0.0000e+00	0.0000e+00
1.1138e+01	7.8740e+00	6.0351e-01	-1.9033e+00	0.0000e+00	0.0000e+00
1.1355e+01	7.8740e+00	3.9279e-01	-1.7834e+00	0.0000e+00	0.0000e+00
1.1573e+01	7.8740e+00	2.3781e-01	-1.5836e+00	0.0000e+00	0.0000e+00
1.1790e+01	7.8740e+00	8.3150e-01	-1.3838e+00	0.0000e+00	0.0000e+00
1.2008e+01	7.8740e+00	7.8959e-01	-1.3682e+00	0.0000e+00	0.0000e+00
1.2225e+01	7.8740e+00	7.3050e-01	-1.0674e+00	0.0000e+00	0.0000e+00
1.2443e+01	7.8740e+00	3.7938e-01	-9.6247e-01	0.0000e+00	0.0000e+00
1.2661e+01	7.8740e+00	6.0292e-01	-1.0866e+00	0.0000e+00	0.0000e+00
1.2878e+01	7.8740e+00	9.7906e-01	-1.0655e+00	0.0000e+00	0.0000e+00
1.3096e+01	7.8740e+00	6.8459e-01	-6.8651e-01	0.0000e+00	0.0000e+00
1.3313e+01	7.8740e+00	8.0907e-01	-7.6321e-01	0.0000e+00	0.0000e+00
1.3531e+01	7.8740e+00	1.0129e+00	-5.4771e-01	0.0000e+00	0.0000e+00
1.3748e+01	7.8740e+00	8.5028e-01	-3.6493e-01	0.0000e+00	0.0000e+00
1.3966e+01	7.8740e+00	-7.8224e-02	-2.2610e-02	0.0000e+00	0.0000e+00
1.4184e+01	7.8740e+00	6.3740e-01	-5.2625e-01	0.0000e+00	0.0000e+00
1.4401e+01	7.8740e+00	1.1630e+00	-4.8748e-01	0.0000e+00	0.0000e+00
1.4619e+01	7.8740e+00	1.3534e+00	-6.8245e-01	0.0000e+00	0.0000e+00
1.4836e+01	7.8740e+00	1.1305e+00	-5.8064e-01	0.0000e+00	0.0000e+00
1.5054e+01	7.8740e+00	7.8879e-01	-3.0136e-01	0.0000e+00	0.0000e+00
1.5271e+01	7.8740e+00	8.7315e-01	-2.0980e-01	0.0000e+00	0.0000e+00
1.5489e+01	7.8740e+00	8.1506e-01	-2.2380e-01	1.0000e+00	0.0000e+00
1.5707e+01	7.8740e+00	7.7181e-01	-1.7021e-01	1.0000e+00	0.0000e+00
1.5924e+01	7.8740e+00	7.2261e-01	-1.5442e-01	1.0000e+00	0.0000e+00
1.6142e+01	7.8740e+00	6.7922e-01	-1.4624e-01	1.0000e+00	0.0000e+00
1.6359e+01	7.8740e+00	5.1899e-01	7.6215e-02	0.0000e+00	0.0000e+00
1.6577e+01	7.8740e+00	3.0647e-01	-1.6690e-01	0.0000e+00	0.0000e+00
1.6794e+01	7.8740e+00	5.2191e-01	-9.0634e-02	0.0000e+00	0.0000e+00
1.7012e+01	7.8740e+00	5.0083e-01	-1.0213e-01	0.0000e+00	0.0000e+00
1.7230e+01	7.8740e+00	4.1402e-01	2.8074e-02	0.0000e+00	0.0000e+00
1.7447e+01	7.8740e+00	2.5979e-01	-1.5048e-02	0.0000e+00	0.0000e+00
1.7665e+01	7.8740e+00	8.9713e-02	-1.8188e-01	0.0000e+00	0.0000e+00
1.7882e+01	7.8740e+00	3.7753e-02	-1.0390e-05	0.0000e+00	0.0000e+00
1.8100e+01	7.8740e+00	1.5265e-01	7.2822e-02	0.0000e+00	0.0000e+00
1.8317e+01	7.8740e+00	-1.0266e-01	4.0407e-02	0.0000e+00	0.0000e+00
1.8535e+01	7.8740e+00	-6.4616e-01	2.1390e-01	0.0000e+00	0.0000e+00
1.8753e+01	7.8740e+00	8.4624e-03	2.3794e-01	0.0000e+00	0.0000e+00
1.8970e+01	7.8740e+00	5.8286e-02	1.7777e-01	0.0000e+00	0.0000e+00
1.9188e+01	7.8740e+00	1.5726e-01	1.1670e-01	0.0000e+00	0.0000e+00
1.9405e+01	7.8740e+00	-1.3540e-01	3.3475e-01	0.0000e+00	0.0000e+00
1.9623e+01	7.8740e+00	-3.7265e-01	1.5758e-01	0.0000e+00	0.0000e+00
2.5901e-01	7.6564e+00	-5.9665e-02	-2.2035e-01	0.0000e+00	0.0000e+00
4.7659e-01	7.6564e+00	1.3531e-01	-5.8459e-01	0.0000e+00	0.0000e+00
6.9416e-01	7.6564e+00	-2.6184e-01	-6.7603e-01	0.0000e+00	0.0000e+00
9.1173e-01	7.6564e+00	2.0371e+00	4.2534e+00	0.0000e+00	0.0000e+00
1.1293e+00	7.6564e+00	-1.0076e+00	-2.5026e-01	0.0000e+00	0.0000e+00
1.3469e+00	7.6564e+00	-1.0792e+00	-1.2992e-01	0.0000e+00	0.0000e+00
1.5644e+00	7.6564e+00	-6.8770e-01	-1.5531e-01	1.0000e+00	0.0000e+00
1.7820e+00	7.6564e+00	-7.2811e-01	-2.1715e-01	1.0000e+00	0.0000e+00
1.9996e+00	7.6564e+00	-9.7682e-01	-4.2314e-01	0.0000e+00	0.0000e+00
2.2172e+00	7.6564e+00	-1.3775e+00	4.5539e-02	0.0000e+00	0.0000e+00
2.4347e+00	7.6564e+00	-7.1598e-02	8.6126e-01	0.0000e+00	0.0000e+00
2.6523e+00	7.6564e+00	-3.8890e-01	-1.6283e-01	0.0000e+00	0.0000e+00
2.8699e+00	7.6564e+00	-1.8527e-01	-7.2377e-01	1.0000e+00	0.0000e+00
3.0874e+00	7.6564e+00	-4.0313e-01	-9.1542e-01	1.0000e+00	0.0000e+00
3.3050e+00	7.6564e+00	-6.1749e-01	-1.1057e+00	1.0000e+00	0.0000e+00
3.5226e+00	7.6564e+00	-9.3278e-01	-1.1596e+00	1.0000e+00	0.0000e+00
3.7402e+00	7.6564e+00	-1.4697e+00	-1.2679e+00	1.0000e+00	0.0000e+00
3.9577e+00	7.6564e+00	-1.6453e+00	-1.3993e+00	1.0000e+00	0.0000e+00
4.1753e+00	7.6564e+00	-1.5249e+00	-2.3310e+00	0.0000e+00	0.0000e+00
4.3929e+00	7.6564e+00	-1.5722e+00	-1.4579e+00	0.0000e+00	0.0000e+00
4.6104e+00	7.6564e+00	-1.5562e+00	-1.6159e+00	0.0000e+00	0.0000e+00
4.8280e+00	7.6564e+00	-1.4574e+00	-1.5529e+00	0.0000e+00	0.0000e+00
5.0456e+00	7.6564e+00	-1.5489e+00	-1.5733e+00	0.0000e+00	0.0000e+00
5.2632e+00	7.6564e+00	-1.5576e+00	-1.6541e+00	0.0000e+00	0.0000e+00
5.4807e+00	7.6564e+00	-1.5311e+00	-2.0844e+00	0.0000e+00	0.0000e+00
5.6983e+00	7.6564e+00	-1.7870e+00	-1.3113e+00	1.0000e+00	0.0000e+00
5.9159e+00	7.6564e+00	-1.5669e+00	-1.4695e+00	0.0000e+00	0.0000e+00
6.1334e+00	7.6564e+00	-1.6930e+00	-1.5036e+00	0.0000e+00	0.0000e+00
6.3510e+00	7.6564e+00	-4.0715e+00	-1.4201e+00	0.0000e+00	0.0000e+00
6.5686e+00	7.6564e+00	-1.9222e+00	-7.6360e-01	1.0000e+00	0.0000e+00
6.7862e+00	7.6564e+00	-1.8131e+00	-6.2969e-01	1.0000e+00	0.0000e+00
7.0037e+00	7.6564e+00	-1.2975e+00	-3.6308e-01	0.0000e+00	0.0000e+00
7.2213e+00	7.6564e+00	-2.3706e+00	1.4843e+00	0.0000e+00	0.0000e+00
7.4389e+00	7.6564e+00	-2.8734e+00	1.7445e+00	0.0000e+00	0.0000e+00
7.6564e+00	7.6564e+00	-7.8961e-01	-4.8833e-01	1.0000e+00	0.0000e+00
7.8740e+00	7.6564e+00	-4.8158e-01	-6.6751e-01	1.0000e+00	0.0000e+00
8.0916e+00	7.6564e+00	-1.0393e+00	1.4146e+00	0.0000e+00	0.0000e+00
8.3092e+00	7.6564e+00	-1.4255e+00	-4.8757e-01	0.0000e+00	0.0000e+00
8.5267e+00	7.6564e+00	2.5176e-01	-1.2621e+00	1.0000e+00	0.0000e+00
8.7443e+00	7.6564e+00	4.8872e-01	-1.3795e+00	1.0000e+00	0.0000e+00
8.9619e+00	7.6564e+00	5.8698e-01	-1.0666e+00	0.0000e+00	0.0000e+00
9.1794e+00	7.6564e+00	5.2596e-01	-1.6079e+00	0.0000e+00	0.0000e+00
9.3970e+00	7.6564e+00	6.2975e-01	-1.3816e+00	0.0000e+00	0.0000e+00
9.6146e+00	7.6564e+00	1.5370e+00	-1.8893e+00	0.0000e+00	0.0000e+00
9.8322e+00	7.6564e+00	9.6207e-01	-2.0215e+00	0.0000e+00	0.0000e+00
1.0050e+01	7.6564e+00	6.4467e-01	-1.9650e+00	0.0000e+00	0.0000e+00
1.0267e+01	7.6564e+00	1.0405e+00	-2.8023e+00	0.0000e+00	0.0000e+00
1.0485e+01	7.6564e+00	7.9729e-01	-2.9866e+00	0.0000e+00	0.0000e+00
1.0702e+01	7.6564e+00	7.3351e-01	-2.5516e+00	0.0000e+00	0.0000e+00
1.0920e+01	7.6564e+00	1.8658e-01	-2.0801e+00	0.0000e+00	0.0000e+00
1.1138e+01	7.6564e+00	1.9511e-01	-2.0330e+00	0.0000e+00	0.0000e+00
1.1355e+01	7.6564e+00	4.4962e-01	-1.8168e+00	0.0000e+00	0.0000e+00
1.1573e+01	7.6564e+00	1.7092e-01	-1.6669e+00	0.0000e+00	0.0000e+00
1.1790e+01	7.6564e+00	4.0394e-01	-1.2989e+00	1.0000e+00	0.0000e+00
1.2008e+01	7.6564e+00	3.9557e-01	-1.1975e+00	0.0000e+00	0.0000e+00
1.2225e+01	7.6564e+00	5.2398e-01	-1.0727e+00	0.0000e+00	0.0000e+00
1.2443e+01	7.6564e+00	4.6292e-01	-8.3435e-01	0.0000e+00	0.0000e+00
1.2661e+01	7.6564e+00	6.7138e-01	-1.0333e+00	0.0000e+00	0.0000e+00
1.2878e+01	7.6564e+00	6.1272e-01	-6.2878e-01	0.0000e+00	0.0000e+00
1.3096e+01	7.6564e+00	5.9382e-01	-5.6666e-01	0.0000e+00	0.0000e+00
1.3313e+01	7.6564e+00	6.3411e-01	-5.2247e-01	0.0000e+00	0.0000e+00
1.3531e+01	7.6564e+00	7.5835e-01	-6.2882e-01	0.0000e+00	0.0000e+00
1.3748e+01	7.6564e+00	7.3880e-01	-3.8153e-01	0.0000e+00	0.0000e+00
1.3966e+01	7.6564e+00	6.5758e-01	-5.1630e-01	0.0000e+00	0.0000e+00
1.4184e+01	7.6564e+00	8.5051e-01	-4.9890e-01	0.0000e+00	0.0000e+00
1.4401e+01	7.6564e+00	7.3375e-01	-4.6216e-01	0.0000e+00	0.0000e+00
1.4619e+01	7.6564e+00	9.3910e-01	-3.0070e-01	0.0000e+00	0.0000e+00
1.4836e+01	7.6564e+00	9.3172e-01	-2.7543e-01	0.0000e+00	0.0000e+00
1.5054e+01	7.6564e+00	8.9991e-01	-2.0843e-01	0.0000e+00	0.0000e+00
1.5271e+01	7.6564e+00	1.1774e+00	-2.3914e-02	0.0000e+00	0.0000e+00
1.5489e+01	7.6564e+00	6.8144e-01	-1.3974e-01	0.0000e+00	0.0000e+00
1.5707e+01	7.6564e+00	2.5091e-01	2.3800e-01	0.0000e+00	0.0000e+00
1.5924e+01	7.6564e+00	5.6636e-01	-4.4987e-01	0.0000e+00	0.0000e+00
1.6142e+01	7.6564e+00	4.2052e-01	-1.9322e-01	0.0000e+00	0.0000e+00
1.6359e+01	7.6564e+00	5.6844e-01	-1.4588e-01	1.0000e+00	0.0000e+00
1.6577e+01	7.6564e+00	5.1885e-01	-1.3677e-01	1.0000e+00	0.0000e+00
1.6794e+01	7.6564e+00	1.1884e-01	-2.4028e-01	0.0000e+00	0.0000e+00
1.7012e+01	7.6564e+00	4.1793e-01	-1.8395e-01	0.0000e+00	0.0000e+00
1.7230e+01	7.6564e+00	1.2117e-01	-6.7469e-02	0.0000e+00	0.0000e+00
1.7447e+01	7.6564e+00	1.8373e-02	-6.8078e-02	0.0000e+00	0.0000e+00
1.7665e+01	7.6564e+00	6.5881e-02	1.8248e-02	0.0000e+00	0.0000e+00
1.7882e+01	7.6564e+00	1.8006e-02	1.3654e-01	1.0000e+00	0.0000e+00
1.8100e+01	7.6564e+00	-4.1411e-02	1.2810e-03	0.0000e+00	0.0000e+00
1.8317e+01	7.6564e+00	3.1452e-01	2.9483e-01	0.0000e+00	0.0000e+00
1.8535e+01	7.6564e+00	-1.7427e-01	7.8752e-02	0.0000e+00	0.0000e+00
1.8753e+01	7.6564e+00	-1.5057e-01	2.6088e-01	1.0000e+00	0.0000e+00
1.8970e+01	7.6564e+00	1.6035e-01	2.0532e-01	0.0000e+00	0.0000e+00
1.9188e+01	7.6564e+00	-1.8020e-01	1.9056e-01	1.0000e+00	0.0000e+00
1.9405e+01	7.6564e+00	-1.5665e-01	1.9530e-01	1.0000e+00	0.0000e+00
1.9623e+01	7.6564e+00	-1.7620e-01	4.3581e-01	0.0000e+00	0.0000e+00
2.5901e-01	7.4389e+00	1.6627e-01	-2.1709e-01	0.0000e+00	0.0000e+00
4.7659e-01	7.4389e+00	-2.9276e-01	-2.2696e-01	1.0000e+00	0.0000e+00
6.9416e-01	7.4389e+00	4.8256e-01	-7.8716e-01	0.0000e+00	0.0000e+00
9.1173e-01	7.4389e+00	-5.8577e-01	-5.1888e-01	0.0000e+00	0.0000e+00
1.1293e+00	7.4389e+00	-7.2892e-01	-1.6445e+00	0.0000e+00	0.0000e+00
1.3469e+00	7.4389e+00	-5.8534e-01	-6.0842e-02	1.0000e+00	0.0000e+00
1.5644e+00	7.4389e+00	-6.8439e-01	-3.1683e-02	1.0000e+00	0.0000e+00
1.7820e+00	7.4389e+00	-1.1069e+00	-9.9531e-02	0.0000e+00	0.0000e+00
1.9996e+00	7.4389e+00	-1.3708e+00	-5.0678e-02	0.0000e+00	0.0000e+00
2.2172e+00	7.4389e+00	-1.3707e+00	-9.1564e-02	0.0000e+00	0.0000e+00
2.4347e+00	7.4389e+00	-2.5564e-01	-3.7913e-01	1.0000e+00	0.0000e+00
2.6523e+00	7.4389e+00	5.3029e+00	-7.6125e+00	0.0000e+00	0.0000e+00
2.8699e+00	7.4389e+00	8.1284e+00	-3.1578e+00	0.0000e+00	0.0000e+00
3.0874e+00	7.4389e+00	-4.4525e-01	-1.0721e+00	1.0000e+00	0.0000e+00
3.3050e+00	7.4389e+00	-8.0336e-01	-1.3687e+00	1.0000e+00	0.0000e+00
3.5226e+00	7.4389e+00	-1.1457e+00	-1.4436e+00	1.0000e+00	0.0000e+00
3.7402e+00	7.4389e+00	-1.7100e+00	-1.5236e+00	1.0000e+00	0.0000e+00
3.9577e+00	7.4389e+00	-1.9762e+00	-1.6152e+00	1.0000e+00	0.0000e+00
4.1753e+00	7.4389e+00	-2.1886e+00	-1.6169e+00	1.0000e+00	0.0000e+00
4.3929e+00	7.4389e+00	-2.2655e+00	-1.5819e+00	1.0000e+00	0.0000e+00
4.6104e+00	7.4389e+00	-2.1420e+00	-1.6306e+00	1.0000e+00	0.0000e+00
4.8280e+00	7.4389e+00	-1.5392e+00	-1.5126e+00	0.0000e+00	0.0000e+00
5.0456e+00	7.4389e+00	-1.5468e+00	-1.5027e+00	0.0000e+00	0.0000e+00
5.2632e+00	7.4389e+00	-1.5519e+00	-1.5257e+00	0.0000e+00	0.0000e+00
5.4807e+00	7.4389e+00	-1.5314e+00	-1.4331e+00	0.0000e+00	0.0000e+00
5.6983e+00	7.4389e+00	-1.5839e+00	-1.3888e+00	0.0000e+00	0.0000e+00
5.9159e+00	7.4389e+00	-1.5306e+00	-1.2420e-01	0.0000e+00	0.0000e+00
6.1334e+00	7.4389e+00	-2.0455e+00	-1.1152e+00	1.0000e+00	0.0000e+00
6.3510e+00	7.4389e+00	-3.9862e+00	-1.7036e+00	0.0000e+00	0.0000e+00
6.5686e+00	7.4389e+00	-4.1430e+00	-1.5445e+00	0.0000e+00	0.0000e+00
6.7862e+00	7.4389e+00	-1.5872e+00	-1.4529e+00	0.0000e+00	0.0000e+00
7.0037e+00	7.4389e+00	-1.7379e+00	-7.0839e-01	1.0000e+00	0.0000e+00
7.2213e+00	7.4389e+00	-1.6514e+00	-2.3311e+00	0.0000e+00	0.0000e+00
7.4389e+00	7.4389e+00	-1.2677e+00	-5.2413e-01	1.0000e+00	0.0000e+00
7.6564e+00	7.4389e+00	-9.7555e-01	-4.7625e-01	1.0000e+00	0.0000e+00
7.8740e+00	7.4389e+00	-1.7291e+00	-2.1011e+00	0.0000e+00	0.0000e+00
8.0916e+00	7.4389e+00	-3.2913e-01	-5.5112e-01	1.0000e+00	0.0000e+00
8.3092e+00	7.4389e+00	-2.5590e-01	-5.5038e-01	1.0000e+00	0.0000e+00
8.5267e+00	7.4389e+00	1.0266e-01	2.1916e-01	0.0000e+00	0.0000e+00
8.7443e+00	7.4389e+00	2.9091e-01	1.9225e-01	0.0000e+00	0.0000e+00
8.9619e+00	7.4389e+00	-2.6157e-01	-1.4468e+00	0.0000e+00	0.0000e+00
9.1794e+00	7.4389e+00	8.4455e-01	-1.1296e+00	0.0000e+00	0.0000e+00
9.3970e+00	7.4389e+00	5.8480e-01	-1.3312e+00	0.0000e+00	0.0000e+00
9.6146e+00	7.4389e+00	9.6295e-01	-9.5372e-01	0.0000e+00	0.0000e+00
9.8322e+00	7.4389e+00	5.5797e-02	-1.7080e+00	1.0000e+00	0.0000e+00
1.0050e+01	7.4389e+00	6.2702e-02	-1.7715e+00	1.0000e+00	0.0000e+00
1.0267e+01	7.4389e+00	4.8531e-02	-1.8371e+00	1.0000e+00	0.0000e+00
1.0485e+01	7.4389e+00	8.7854e-02	-1.8019e+00	1.0000e+00	0.0000e+00
1.0702e+01	7.4389e+00	5.1081e-01	-2.8417e+00	0.0000e+00	0.0000e+00
1.0920e+01	7.4389e+00	4.0380e-01	-2.4426e+00	0.0000e+00	0.0000e+00
1.1138e+01	7.4389e+00	1.3731e-01	-2.1736e+00	0.0000e+00	0.0000e+00
1.1355e+01	7.4389e+00	1.5553e-01	-1.5039e+00	0.0000e+00	0.0000e+00
1.1573e+01	7.4389e+00	5.2386e-02	-1.5327e+00	0.0000e+00	0.0000e+00
1.1790e+01	7.4389e+00	-3.1370e-01	-1.3831e+00	0.0000e+00	0.0000e+00
1.2008e+01	7.4389e+00	4.2479e-01	-9.4993e-01	0.0000e+00	0.0000e+00
1.2225e+01	7.4389e+00	5.8893e-01	-1.0737e+00	0.0000e+00	0.0000e+00
1.2443e+01	7.4389e+00	8.9216e-01	-1.0422e+00	0.0000e+00	0.0000e+00
1.2661e+01	7.4389e+00	5.3447e-01	-9.2174e-01	0.0000e+00	0.0000e+00
1.2878e+01	7.4389e+00	5.1338e-01	-3.2840e-01	0.0000e+00	0.0000e+00
1.3096e+01	7.4389e+00	6.2857e-01	-4.9069e-01	0.0000e+00	0.0000e+00
1.3313e+01	7.4389e+00	6.7769e-01	-6.2824e-01	0.0000e+00	0.0000e+00
1.3531e+01	7.4389e+00	6.5024e-01	-6.4899e-01	0.0000e+00	0.0000e+00
1.3748e+01	7.4389e+00	5.9183e-01	-4.9744e-01	0.0000e+00	0.0000e+00
1.3966e+01	7.4389e+00	6.7469e-01	-4.2223e-01	0.0000e+00	0.0000e+00
1.4184e+01	7.4389e+00	6.6671e-01	-3.9059e-01	0.0000e+00	0.0000e+00
1.4401e+01	7.4389e+00	8.5548e-01	-5.5116e-01	0.0000e+00	0.0000e+00
1.4619e+01	7.4389e+00	8.0378e-01	-2.8651e-01	0.0000e+00	0.0000e+00
1.4836e+01	7.4389e+00	9.1562e-01	-2.2746e-02	0.0000e+00	0.0000e+00
1.5054e+01	7.4389e+00	1.0076e+00	-8.3965e-02	0.0000e+00	0.0000e+00
1.5271e+01	7.4389e+00	7.6996e-01	-1.0400e-01	0.0000e+00	0.0000e+00
1.5489e+01	7.4389e+00	9.3130e-01	-3.1577e-01	0.0000e+00	0.0000e+00
1.5707e+01	7.4389e+00	6.5451e-01	-1.6087e-01	0.0000e+00	0.0000e+00
1.5924e+01	7.4389e+00	6.3519e-01	-4.1527e-01	0.0000e+00	0.0000e+00
1.6142e+01	7.4389e+00	5.4859e-01	-2.2480e-01	0.0000e+00	0.0000e+00
1.6359e+01	7.4389e+00	5.2460e-01	-1.3028e-01	1.0000e+00	0.0000e+00
1.6577e+01	7.4389e+00	1.3312e+00	-6.0817e-01	0.0000e+00	0.0000e+00
1.6794e+01	7.4389e+00	3.8251e-01	-1.2682e-01	0.0000e+00	0.0000e+00
1.7012e+01	7.4389e+00	3.8326e-01	-1.7827e-01	0.0000e+00	0.0000e+00
1.7230e+01	7.4389e+00	2.4319e-01	-2.5827e-02	0.0000e+00	0.0000e+00
1.7447e+01	7.4389e+00	-7.6187e-02	-5.4118e-02	0.0000e+00	0.0000e+00
1.7665e+01	7.4389e+00	2.6289e-02	2.0544e-02	0.0000e+00	0.0000e+00
1.7882e+01	7.4389e+00	-5.3875e-02	2.2471e-01	0.0000e+00	0.0000e+00
1.8100e+01	7.4389e+00	-1.4302e-01	7.7133e-02	0.0000e+00	0.0000e+00
1.8317e+01	7.4389e+00	-3.3931e-02	4.1349e-02	0.0000e+00	0.0000e+00
1.8535e+01	7.4389e+00	2.7933e-02	1.2684e-01	0.0000e+00	0.0000e+00
1.8753e+01	7.4389e+00	-3.5168e-01	1.5944e-01	0.0000e+00	0.0000e+00
1.8970e+01	7.4389e+00	-2.3637e-01	6.0945e-01	0.0000e+00	0.0000e+00
1.9188e+01	7.4389e+00	8.9062e-03	4.3390e-01	0.0000e+00	0.0000e+00
1.9405e+01	7.4389e+00	-1.9322e-01	1.4570e-01	1.0000e+00	0.0000e+00
1.9623e+01	7.4389e+00	1.1132e-01	-4.5581e-02	0.0000e+00	0.0000e+00
2.5901e-01	7.2213e+00	-1.7967e-01	-2.4365e-01	1.0000e+00	0.0000e+00
4.7659e-01	7.2213e+00	1.7022e-01	-2.5774e-01	0.0000e+00	0.0000e+00
6.9416e-01	7.2213e+00	-6.6603e-01	-3.8601e-01	0.0000e+00	0.0000e+00
9.1173e-01	7.2213e+00	-3.7809e-01	-2.9772e-01	1.0000e+00	0.0000e+00
1.1293e+00	7.2213e+00	-8.8697e-01	-3.8241e-01	0.0000e+00	0.0000e+00
1.3469e+00	7.2213e+00	-5.1002e-01	-1.2997e-01	1.0000e+00	0.0000e+00
1.5644e+00	7.2213e+00	-6.1109e-01	-7.0384e-02	1.0000e+00	0.0000e+00
1.7820e+00	7.2213e+00	-6.8387e-01	-1.0115e-01	1.0000e+00	0.0000e+00
1.9996e+00	7.2213e+00	-1.3083e+00	-8.5165e-02	0.0000e+00	0.0000e+00
2.2172e+00	7.2213e+00	-1.3129e+00	-5.2514e-02	0.0000e+00	0.0000e+00
2.4347e+00	7.2213e+00	-1.4491e+00	-6.6714e-02	0.0000e+00	0.0000e+00
2.6523e+00	7.2213e+00	-4.4562e-01	-7.3215e-01	1.0000e+00	0.0000e+00
2.8699e+00	7.2213e+00	-5.3074e-01	-9.9274e-01	1.0000e+00	0.0000e+00
3.0874e+00	7.2213e+00	-7.7990e-01	-1.1881e+00	1.0000e+00	0.0000e+00
3.3050e+00	7.2213e+00	-1.1471e+00	-1.5194e+00	1.0000e+00	0.0000e+00
3.5226e+00	7.2213e+00	-1.5085e+00	-1.5839e+00	1.0000e+00	0.0000e+00
3.7402e+00	7.2213e+00	-2.0590e+00	-1.6642e+00	1.0000e+00	0.0000e+00
3.9577e+00	7.2213e+00	-2.2994e+00	-1.7608e+00	1.0000e+00	0.0000e+00
4.1753e+00	7.2213e+00	-2.4636e+00	-1.7387e+00	1.0000e+00	0.0000e+00
4.3929e+00	7.2213e+00	-4.3560e+00	-1.5423e+00	0.0000e+00	0.0000e+00
4.6104e+00	7.2213e+00	-1.7624e+00	-1.6323e+00	0.0000e+00	0.0000e+00
4.8280e+00	7.2213e+00	-1.6391e+00	-1.5126e+00	0.0000e+00	0.0000e+00
5.0456e+00	7.2213e+00	-1.5449e+00	-1.5405e+00	0.0000e+00	0.0000e+00
5.2632e+00	7.2213e+00	-1.4982e+00	-1.5330e+00	0.0000e+00	0.0000e+00
5.4807e+00	7.2213e+00	-1.4995e+00	-1.6189e+00	0.0000e+00	0.0000e+00
5.6983e+00	7.2213e+00	-1.7028e+00	-1.2975e+00	1.0000e+00	0.0000e+00
5.9159e+00	7.2213e+00	-1.9305e+00	-1.2642e+00	1.0000e+00	0.0000e+00
6.1334e+00	7.2213e+00	-1.5893e+00	-1.4639e+00	0.0000e+00	0.0000e+00
6.3510e+00	7.2213e+00	1.3232e+00	1.7132e-01	0.0000e+00	0.0000e+00
6.5686e+00	7.2213e+00	-4.0961e+00	-7.7347e-01	0.0000e+00	0.0000e+00
6.7862e+00	7.2213e+00	-1.8874e+00	-1.1081e+00	1.0000e+00	0.0000e+00
7.0037e+00	7.2213e+00	-1.7627e+00	-9.4642e-01	1.0000e+00	0.0000e+00
7.2213e+00	7.2213e+00	-1.7186e+00	-8.8383e-01	1.0000e+00	0.0000e+00
7.4389e+00	7.2213e+00	-2.2734e+00	-1.6872e+00	0.0000e+00	0.0000e+00
7.6564e+00	7.2213e+00	1.5411e+00	5.8862e+00	0.0000e+00	0.0000e+00
7.8740e+00	7.2213e+00	-3.5249e+00	2.5383e-01	0.0000e+00	0.0000e+00
8.0916e+00	7.2213e+00	-5.8084e-01	-4.8000e-01	1.0000e+00	0.0000e+00
8.3092e+00	7.2213e+00	-5.4147e-01	-4.4820e-01	1.0000e+00	0.0000e+00
8.5267e+00	7.2213e+00	1.5082e+00	-3.7941e+00	0.0000e+00	0.0000e+00
8.7443e+00	7.2213e+00	1.5159e+00	-2.1249e+00	0.0000e+00	0.0000e+00
8.9619e+00	7.2213e+00	-3.4200e-01	-1.5319e+00	0.0000e+00	0.0000e+00
9.1794e+00	7.2213e+00	-2.8697e-01	-1.1138e+00	1.0000e+00	0.0000e+00
9.3970e+00	7.2213e+00	-4.3998e-01	-1.2623e+00	1.0000e+00	0.0000e+00
9.6146e+00	7.2213e+00	-6.1646e-01	-1.4991e+00	1.0000e+00	0.0000e+00
9.8322e+00	7.2213e+00	-5.4417e-01	-1.6251e+00	1.0000e+00	0.0000e+00
1.0050e+01	7.2213e+00	-5.4106e-01	-1.6769e+00	1.0000e+00	0.0000e+00
1.0267e+01	7.2213e+00	-5.5290e-01	-1.7375e+00	1.0000e+00	0.0000e+00
1.0485e+01	7.2213e+00	-4.8087e-01	-1.6810e+00	1.0000e+00	0.0000e+00
1.0702e+01	7.2213e+00	-4.6058e-01	-1.6409e+00	1.0000e+00	0.0000e+00
1.0920e+01	7.2213e+00	4.7504e-02	-2.5049e+00	0.0000e+00	0.0000e+00
1.1138e+01	7.2213e+00	-1.2402e-01	-8.1232e-02	0.0000e+00	0.0000e+00
1.1355e+01	7.2213e+00	-2.7187e-01	-1.3107e+00	1.0000e+00	0.0000e+00
1.1573e+01	7.2213e+00	4.0557e-02	-1.5156e+00	0.0000e+00	0.0000e+00
1.1790e+01	7.2213e+00	-2.2823e-02	-1.8917e-01	0.0000e+00	0.0000e+00
1.2008e+01	7.2213e+00	-7.2341e-02	-7.6719e-01	0.0000e+00	0.0000e+00
1.2225e+01	7.2213e+00	2.8598e-01	-8.0416e-01	0.0000e+00	0.0000e+00
1.2443e+01	7.2213e+00	1.1562e+00	-9.1381e-01	0.0000e+00	0.0000e+00
1.2661e+01	7.2213e+00	4.5478e-01	-8.3893e-01	0.0000e+00	0.0000e+00
1.2878e+01	7.2213e+00	3.7440e-01	-1.4437e-01	0.0000e+00	0.0000e+00
1.3096e+01	7.2213e+00	5.6806e-01	-4.4711e-01	0.0000e+00	0.0000e+00
1.3313e+01	7.2213e+00	5.0950e-01	-3.7993e-01	1.0000e+00	0.0000e+00
